name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Madurai Veg Kitchen,105862,1,Bellandur Sarjapur,3.9,"['North Indian', 'South Indian', 'Chinese']",15000,38,38,38,NR Layout Road,,,,3800,,madurai-veg-kitchen-bellandursarjapur
Sandwich Zone,223921,1,Bellandur Sarjapur,--,['Beverages'],30000,38,38,38,Bellandur Sarjapur,,,,3800,,sandwich-house-marathahalli-marathahalli
Egg World,174899,1,Bellandur Sarjapur,--,['Fast Food'],15000,44,44,44,Kaikondrahalli,,,,3800,,egg-world-test-prod-area
Frozen Juices N Cafe House,125972,1,Bellandur Sarjapur,--,"['Beverages', 'Chinese', 'South Indian', 'North Indian']",15000,35,35,35,Kaikondrahalli,,,,3800,,frozen-juices-n-cafe-house-sarjapur-disabled
Rolls and Rolls,215606,1,Bellandur Sarjapur,--,['Fast Food'],20000,42,42,42,Bellandur Sarjapur,,,,3800,,rolls-and-rolls-bellandur-sarjapur-bellandur-sarjapur
Byg Brewski Brewing Company,12394,1,Bellandur Sarjapur,4.1,"['Indian', 'Chinese', 'European', 'Tandoor', 'Asian', 'Pizzas', 'Mexican', 'Desserts']",40000,45,45,45,Kaikondrahalli,,,,3800,,big-brewsky-bellandursarjapur
NoCo Kitchen,201216,1,Bellandur Sarjapur,3.8,"['Beverages', 'Chinese', 'North Indian', 'Snacks']",45000,49,49,49,Carmelaram,,,,3800,,noco-kitchen-carmelaram-carmelaram
The Modak,82447,1,Bellandur Sarjapur,4.3,"['North Indian', 'Thalis', 'Chinese', 'Continental', 'Sweets']",25000,42,42,42,"Bellandur , Karnataka",,,,3800,,the-modak-bellandur-karnataka-dummy-inbound-area
cafe kanthari,262408,1,Arekere,4.2,"['Kerala', 'South Indian']",25000,44,44,44,begur road,,,,3800,,cafe-kanthari-arekere-arekere
Sri Bhagya Sagar.,191867,1,Arekere,3.8,"['South Indian', 'North Indian', 'Chinese', 'Desserts', 'Jain', 'Ice Cream', 'Fast Food', 'Beverages']",20000,45,45,45,Opposite subregister office begur main road,,,,3800,,sri-bhagya-sagar.-arekere-arekere
Laddoos,3223,1,Bellandur Sarjapur,4.1,"['North Indian', 'Chaat', 'Snacks', 'Sweets', 'Desserts']",20000,46,46,46,Adjacent To Ganesh Temple,,,,4800,,laddoos-bellandur
Estaa Sweets,224424,1,Bellandur Sarjapur,4.3,"['Sweets', 'Desserts']",25000,35,35,35,"Doddakannalli, Sarjapur road",,,,3800,,estaa-sweets-doddakannalli-doddakannalli
McDonald's,23690,1,Bellandur Sarjapur,4.2,['Fast Food'],40000,44,44,44,ORR Central Mall,,,,3800,,mc-donalds-bellandursarjapur-bellandursarjapur
Thalassery Cafe,178448,1,Electronic City,4,"['Kerala', 'Snacks', 'Street Food', 'Beverages']",10000,46,46,46,Electronic City,,,,3800,,thalassery-cafe-electronic-city
Frosty Fills,107477,1,Bellandur Sarjapur,--,['Desserts'],20000,50,50,50,Bellandur/Sarjapur,,,,3800,,frosty-fills-bellandur-bellandursarjapur
Chianti,175860,1,Bellandur Sarjapur,4.3,['Italian'],125000,46,46,46,"AMBALIPURA(V), Bellandur",,,,3800,,chianti-bellandur-sarjapur
Meen Chatti,240044,1,Electronic City,3.6,"['Kerala', 'Seafood', 'Biryani']",30000,49,49,49,"Electronic  City,  Phase - 1",,,,3800,,meen-chatti-electronic-city-electronic-city
Tuckshop Cafe,238448,1,Arekere,4.5,"['Indian', 'Biryani', 'Continental']",15000,49,49,49,Arekere,,,,4800,,tuckshop-cafe-arekere-arekere
Z cafe,107460,1,Electronic City,3.5,"['Chinese', 'Fast Food', 'Beverages']",30000,49,49,49,Electronic City,,,,3800,,z-cafe-electronic-city
Kerala Mess Upahar,41491,1,Bellandur Sarjapur,4.1,"['Chettinad', 'South Indian', 'Kerala']",30000,50,50,50,Outer ring road,,,,4800,,kerala-mess-upahar-bellandursarjapur-bellandursarjapur
Food Corner,236414,1,Electronic City,3.7,"['Chinese', 'Continental', 'Indian']",30000,47,47,47,Electronic City,,,,3800,,food-corner-electronic-city-electronic-city
@ The BBQ,478,1,Bellandur Sarjapur,--,"['Arabian', 'Continental', 'Chinese', 'North Indian']",25000,39,39,39,Outer Ring Road,,,,4800,,7-olives-grill-restaurant-outer-ring-road-bellandursarjapur
Just Shawarma,12237,1,Electronic City,3.5,['Arabian'],25000,43,43,43,Phase 1,,,,4800,,just-shawarma-electronic-city
Kairali Restaurant,55737,1,Bellandur Sarjapur,4.3,['South Indian'],20000,46,46,46,Bellandur/Sarjapur - Bangalore,,,,4800,,kairali-restaurant-bellandursarjapur-bellandursarjapur
Poha on Wheels,218727,1,Bellandur Sarjapur,4.3,['Fast Food'],8000,38,38,38,Bellandur Sarjapur,,,,4800,,poha-on-wheels-bellandur-sarjapur-bellandur-sarjapur-2
Burger King Gold Collection,259635,1,Bellandur Sarjapur,--,"['American', 'Fast Food']",35000,47,47,47,Bellandur,,,,4800,,burger-king-gold-collection-bellandur-bellandur-sarjapur
McDonald's,200751,1,Bellandur Sarjapur,4.3,['Fast Food'],40000,45,45,45,RMZ Ecospace,,,,4800,,mcdonalds-rmz-ecospace-bellandur-sarjapur
Seasons,28131,1,Electronic City,4,"['North Indian', 'Chinese', 'Seafood', 'Biryani', 'Arabian', 'Continental', 'South Indian', 'Beverages']",30000,51,51,51,Electronic city,,,,4800,,seasons-electronic-city-electronic-city
Shanghai Court,27207,1,Arekere,4.3,['Chinese'],50000,53,53,53,DLF Township,,,,4800,,shanghai-court-arekere-arekere
Maroosh,318178,1,Electronic City,--,"['North Indian', 'Lebanese', 'Fast Food']",30000,46,46,46,Electronic City,,,,4800,,maroosh-electronic-city-electronic-city
Kebabji,318141,1,Electronic City,--,"['North Indian', 'Fast Food', 'Mughlai']",30000,54,54,54,Electronic City,,,,4800,,kebabji-electronic-city-electronic-city
Biryani Empire,256248,1,Arekere,--,['Indian'],25000,48,48,48,Arekere,,,,4800,,biryani-empire-arekere-arekere
Sweet Chariot,58572,1,Electronic City,4.1,['Desserts'],5000,47,47,47,Electronic City,,,,4800,,sweet-chariot-electronic-city-electronic-city
Maharaja Thali,235994,1,Bellandur Sarjapur,--,"['North Indian', 'Thalis', 'Beverages']",40000,43,43,43,OYO Townhouse 159 Sarjapur,,,,4800,,maharaja-thali-doddakanellioyo-townhouse-carmelaram
Theeram Family Restaurant,67035,1,Bellandur Sarjapur,4.1,"['Chinese', 'South Indian', 'North Indian', 'Kerala', 'Seafood']",40000,63,63,63,Sarjapur,,,,5800,,theeram-family-restaurant-sarjapur-road-sarjapur-disabled
MAD Belgian waffles,99780,1,Electronic City,3.1,['Desserts'],25000,54,54,54,Electronic City,,,,4800,,mad-belgian-waffles-electronic-city
Muthashy's,92389,1,BTM,4.2,"['Chinese', 'South Indian', 'North Indian', 'Kerala', 'Seafood']",30000,53,53,53,Maruthi Nagar Main Road,,,,5800,,muthashy39s-btm
Chicken County Restaurant ,95108,1,Arekere,4.2,"['South Indian', 'North Indian']",32000,54,54,54,Hulimavu Road,,,,5800,,chicken-county-restaurants-bengaluru-karnataka-arekere
Sri Bhagya Grand,22246,1,Arekere,4.1,"['South Indian', 'North Indian', 'Chinese', 'Desserts', 'Jain', 'Ice Cream', 'Fast Food', 'Beverages']",15000,50,50,50,Vijayabank layout,,,,5800,,sri-bhagya-grand-bannerghatta-bannerghatta
Just Bake - Cakes & confectioners,35891,1,BTM,4.2,"['Desserts', 'Bakery']",30000,48,48,48,BTM 2nd stage,,,,5800,,just-bake-btm-btm
Pizza Republic,27743,1,Electronic City,3.5,['Italian'],50000,57,57,57,Bettadasanapura Main Rd,,,,5800,,pizza-republic-electronic-city-electronic-city
Oregano,302177,1,Electronic City,--,['Pizzas'],40000,68,68,68,Electronic City,,,,5800,,oregano-electronic-city-electronic-city
Simply Indian,23501,1,Arekere,4.1,"['Coastal', 'Chinese', 'Biryani', 'Bengali']",50000,59,59,59,"6th Stage, Bannerghatta Road",,,,5800,,simply-indian-bannerghatta-road-btm
Thottathil Restaurant,40098,1,BTM,4.2,['South Indian'],20000,51,51,51,Maruthi Nagar,,,,5800,,thottathil-restaurant-btm-btm
Parampara-The Veg Kitchen,22555,1,Electronic City,4.1,['North Indian'],35000,50,50,50,Wipro Technologies,,,,5800,,parampara-the-veg-kitchen-electronic-city-electronic-city
Scoopy Doo,173696,1,Electronic City,--,['Desserts'],32000,58,58,58,Electronic City,,,,5800,,scoopy-doo-electronic-city-electronic-city
Vyanjan,253612,1,BTM,4.4,['North Indian'],22000,53,53,53,BTM,,,,5800,,vyanjan-btm-btm
Andhra Kitchen,104349,1,BTM,4.1,"['South Indian', 'Andhra', 'Hyderabadi']",30000,48,48,48,BTM 1st stage,,,,5800,,andhra-kitchen-btm
New Friend's,26508,1,BTM,4.4,"['North Indian', 'Chinese', 'Biryani', 'Continental', 'Italian', 'Seafood']",60000,57,57,57,BTM,,,,5800,,new-friends-btm-btm
Donut Cafe,22197,1,Arekere,3.8,"['Ice Cream', 'Desserts']",25000,52,52,52,Neeladri Nagar,,,,5800,,donut-cafe-electronic-city-electronic-city
Only Punjabi,220235,1,Electronic City,3.9,"['North Indian', 'Punjabi']",20000,56,56,56,Electronic City,,,,5800,,only-punjabi-electronic-city-electronic-city
Only Maggi,192188,1,Electronic City,3.5,"['Fast Food', 'North Indian']",20000,55,55,55,Electronic City,,,,5800,,only-maggi-electronic-city-electronic-city
Kolkata cafe,261567,1,BTM,--,"['Indian', 'Fast Food', 'Chinese']",40000,54,54,54,BTM,,,,5800,,kolkata-cafe-btm-btm
The Pizza Bakery,215396,1,Bellandur Sarjapur,4.3,"['Desserts', 'Italian', 'Pizzas']",70000,56,56,56,Bellandur Sarjapur,,,,5800,,the-pizza-bakery-bellandur-sarjapur-bellandur-sarjapur
Oottupura,115918,1,BTM,4.1,"['Kerala', 'South Indian']",26800,51,51,51,BTM,,,,5800,,oottupura-na-btm
Easy Bites,246591,1,Electronic City,4,"['American', 'Continental', 'Combo', 'Snacks', 'Seafood']",20000,59,59,59,Electronic City,,,,5800,,easy-bites-electronic-city-electronic-city
Polar Bear,239395,1,BTM,4.1,"['Desserts', 'Ice Cream']",30000,54,54,54,BTM,,,,5800,,polar-bear-btm-btm
Chili's American Grill & Bar,32924,1,Bellandur Sarjapur,4.2,"['American', 'Salads', 'Mexican', 'Italian', 'Steakhouse']",90000,55,55,55,RMZ Eco world,,,,5800,,chilis-rmz-eco-world-koramangala
Delhi Wala Paratha,230443,1,BTM,--,['North Indian'],20000,56,56,56,9th D Main Cross,,,,5800,,delhi-wala-paratha-btm-btm
Udta Punjab Kitchen,224634,1,BTM,3.2,"['North Indian', 'Chinese']",15000,65,65,65,9th D Main Cross,,,,5800,,udta-punjab-kitchen-btm-btm
